"","date","EVI2_hectareID_12","EVI2_sd_hectareID_12","EVI2_hectareID_02","EVI2_sd_hectareID_02","EVI2_hectareID_06","EVI2_sd_hectareID_06","EVI2_hectareID_11","EVI2_sd_hectareID_11","EVI2_hectareID_63","EVI2_sd_hectareID_63","EVI2_hectareID_62","EVI2_sd_hectareID_62","EVI2_hectareID_61","EVI2_sd_hectareID_61","EVI2_hectareID_26","EVI2_sd_hectareID_26","EVI2_hectareID_25","EVI2_sd_hectareID_25","EVI2_hectareID_24","EVI2_sd_hectareID_24","EVI2_hectareID_23","EVI2_sd_hectareID_23","EVI2_hectareID_21","EVI2_sd_hectareID_21","EVI2_hectareID_22","EVI2_sd_hectareID_22","EVI2_hectareID_20","EVI2_sd_hectareID_20","EVI2_hectareID_64","EVI2_sd_hectareID_64","EVI2_hectareID_34","EVI2_sd_hectareID_34","EVI2_hectareID_33","EVI2_sd_hectareID_33","EVI2_hectareID_32","EVI2_sd_hectareID_32","EVI2_hectareID_31","EVI2_sd_hectareID_31","EVI2_hectareID_30","EVI2_sd_hectareID_30","EVI2_hectareID_29","EVI2_sd_hectareID_29","EVI2_hectareID_28","EVI2_sd_hectareID_28","EVI2_hectareID_42","EVI2_sd_hectareID_42","EVI2_hectareID_41","EVI2_sd_hectareID_41","EVI2_hectareID_39","EVI2_sd_hectareID_39","EVI2_hectareID_38","EVI2_sd_hectareID_38","EVI2_hectareID_37","EVI2_sd_hectareID_37","EVI2_hectareID_35","EVI2_sd_hectareID_35","EVI2_hectareID_50","EVI2_sd_hectareID_50","EVI2_hectareID_48","EVI2_sd_hectareID_48","EVI2_hectareID_47","EVI2_sd_hectareID_47","EVI2_hectareID_46","EVI2_sd_hectareID_46","EVI2_hectareID_45","EVI2_sd_hectareID_45","EVI2_hectareID_44","EVI2_sd_hectareID_44","EVI2_hectareID_43","EVI2_sd_hectareID_43","EVI2_hectareID_58","EVI2_sd_hectareID_58","EVI2_hectareID_57","EVI2_sd_hectareID_57","EVI2_hectareID_56","EVI2_sd_hectareID_56","EVI2_hectareID_55","EVI2_sd_hectareID_55","EVI2_hectareID_54","EVI2_sd_hectareID_54","EVI2_hectareID_52","EVI2_sd_hectareID_52","EVI2_hectareID_51","EVI2_sd_hectareID_51","EVI2_hectareID_59","EVI2_sd_hectareID_59","EVI2_hectareID_49","EVI2_sd_hectareID_49","EVI2_hectareID_53","EVI2_sd_hectareID_53"
"123",2021-06-12,NA,NA,0.400032,0,0.370776,0,NA,NA,0.39083,0,0.423013,0,0.367948,0,0.322524,0,0.384533,0,0.442963,0,0.357044,0,0.374021,0,NA,NA,0.41788,0,0.363606,0,0.365352,0,0.391743,0,0.411092,0,0.340692,0,NA,NA,0.425999,0,0.37433,0,0.399487,0,0.463615,0,0.439198,0,0.375458,0,0.451952,0,NA,NA,0.432148,0,0.379824,0,NA,NA,0.391396,0,0.396602,0,0.432182,0,0.409597,0,0.347216,0,0.53645,0,0.443068,0,0.426069,0,0.473242,0,0.279615,0,0.426856,0,0.497839,0,0.452436,0,0.445431,0
"124",2021-06-22,0.433692,0,NA,NA,NA,NA,0.468846,0,0.394908,0,NA,NA,0.384085,0,0.310147,0,0.392699,0,0.434756,0,0.363555,0,0.384146,0,0.457196,0,0.42498,0,0.369484,0,0.3735,0,0.396548,0,0.431522,0,0.344854,0,0.552612,0,0.448315,0,0.358704,0,0.403656,0,0.476296,0,0.410766,0,0.371782,0,0.474382,0,0.484486,0,0.462747,0,0.388975,0,0.449772,0,NA,NA,0.411478,0,0.438877,0,NA,NA,0.326055,0,0.482869,0,0.454741,0,0.411865,0,0.502913,0,NA,NA,NA,NA,0.508679,0,0.443905,0,0.435326,0
"125",2021-07-12,0.421878,0,0.43074,0,NA,NA,0.453769,0,NA,NA,NA,NA,NA,NA,0.265376,0,NA,NA,0.43623,0,0.359847,0,0.393978,0,0.486298,0,0.410008,0,0.376841,0,NA,NA,0.385129,0,0.455565,0,0.346346,0,0.570619,0,NA,NA,0.390515,0,0.348255,0,0.491686,0,0.416925,0,0.362735,0,NA,NA,0.481038,0,NA,NA,0.384918,0,0.467356,0,NA,NA,0.411848,0,NA,NA,0.449331,0,0.290174,0,0.522134,0,NA,NA,0.394371,0,0.536327,0,0.461891,0,0.401651,0,0.458175,0,0.458047,0,0.425423,0
"126",2021-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473548,0,NA,NA,0.270739,0,0.436483,0,NA,NA,NA,NA,0.404524,0,NA,NA,0.444788,0,0.350134,0,NA,NA,NA,NA,NA,NA,NA,NA,0.606249,0,NA,NA,0.305164,0,0.384102,0,NA,NA,0.344769,0,NA,NA,NA,NA,0.304168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309057,0,0.530421,0,NA,NA,NA,NA,NA,NA,NA,NA,0.4289,0,NA,NA,0.412377,0,NA,NA
"127",2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245387,0,NA,NA,0.444097,0,NA,NA,0.353407,0,NA,NA,NA,NA,NA,NA,0.362963,0,NA,NA,0.247802,0,0.355513,0,NA,NA,NA,NA,0.381836,0,NA,NA,0.495747,0,NA,NA,NA,NA,NA,NA,0.542072,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2021-07-27,NA,NA,NA,NA,0.293438,0,NA,NA,NA,NA,NA,NA,NA,NA,0.233716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379046,0,NA,NA,NA,NA,0.397748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427697,0,0.178138,0,0.436196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2021-08-11,0.461885,0,0.395979,0,0.399523,0,0.443103,0,0.352041,0,0.431343,0,0.349312,0,0.205127,0,0.382948,0,0.387943,0,0.319455,0,0.356057,0,0.450746,0,0.380745,0,0.352231,0,0.348106,0,0.336604,0,0.389205,0,0.304457,0,0.53741,0,0.350722,0,0.372013,0,0.392979,0,0.465683,0,0.408466,0,0.310404,0,0.432214,0,0.452169,0,0.431089,0,0.360583,0,0.434119,0,0.382263,0,0.389688,0,0.407967,0,0.414083,0,0.261111,0,0.501432,0,0.425087,0,0.388827,0,0.474987,0,0.428789,0,0.365545,0,0.433691,0,0.427878,0,0.422178,0
"130",2021-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453406,0,NA,NA
"131",2021-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371583,0,NA,NA,0.402273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422622,0,NA,NA,NA,NA
"132",2021-09-05,0.457386,0,0.25128,0,0.428724,0,0.134972,0,0.345731,0,0.460677,0,0.360764,0,0.211,0,0.386558,0,0.368381,0,0.340568,0,0.355811,0,0.454154,0,0.387023,0,0.349468,0,0.338641,0,0.368386,0,0.39604,0,0.319013,0,0.343017,0,0.339588,0,NA,NA,0.406504,0,0.455313,0,0.416121,0,0.365877,0,0.425953,0,0.443125,0,0.432974,0,0.379989,0,NA,NA,0.367778,0,0.403964,0,0.415297,0,0.377559,0,NA,NA,0.497732,0,0.429627,0,NA,NA,NA,NA,0.397011,0,0.377578,0,0.397397,0,NA,NA,0.450592,0
"133",2021-09-10,0.471218,0,0.391809,0,0.405394,0,NA,NA,0.357022,0,0.464088,0,0.344994,0,NA,NA,0.37093,0,NA,NA,0.316583,0,0.360247,0,0.458948,0,0.362156,0,0.347299,0,0.339605,0,0.342203,0,0.379964,0,0.325453,0,0.525586,0,0.315638,0,0.28575,0,0.407155,0,0.449655,0,0.425171,0,0.362786,0,0.393183,0,0.46475,0,0.422387,0,0.340644,0,NA,NA,0.355066,0,0.331088,0,0.420622,0,0.405803,0,NA,NA,0.532405,0,0.441377,0,NA,NA,NA,NA,NA,NA,0.415115,0,0.443432,0,0.434877,0,NA,NA
"134",2021-09-15,0.414849,0,0.365614,0,0.372103,0,0.429887,0,0.341078,0,0.453816,0,0.335106,0,0.213393,0,0.351977,0,0.361725,0,0.293423,0,0.342912,0,0.426864,0,0.341115,0,0.331511,0,0.325869,0,0.314704,0,0.360804,0,0.29964,0,0.510276,0,0.30181,0,0.339879,0,0.377184,0,0.426186,0,0.406171,0,0.321124,0,0.383948,0,0.441055,0,0.400593,0,0.314343,0,0.438396,0,0.339742,0,0.357594,0,0.387819,0,0.375651,0,0.434974,0,0.487625,0,0.410369,0,0.457025,0,0.450414,0,0.425776,0,0.452417,0,0.452406,0,0.411615,0,0.453566,0
"135",2021-09-20,0.366095,0,NA,NA,NA,NA,NA,NA,0.319204,0,0.431054,0,0.248836,0,0.197507,0,NA,NA,0.348157,0,NA,NA,0.326312,0,0.401587,0,0.337929,0,0.316636,0,0.313967,0,0.295791,0,NA,NA,0.271775,0,0.485635,0,NA,NA,0.308016,0,0.357895,0,NA,NA,0.391138,0,0.280865,0,NA,NA,0.41419,0,NA,NA,NA,NA,0.424984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422766,0,0.506204,0,NA,NA,0.401645,0,NA,NA
"136",2021-09-30,0.366197,0,0.347947,0,0.347226,0,0.374066,0,0.305737,0,0.430314,0,0.314588,0,0.192405,0,0.333069,0,0.331285,0,0.265386,0,0.314889,0,0.362299,0,0.324623,0,0.304774,0,0.304782,0,0.290811,0,0.330261,0,0.263316,0,0.474915,0,0.277699,0,0.288215,0,0.352215,0,0.393406,0,0.39135,0,0.2621,0,0.352814,0,0.40608,0,0.363259,0,0.288358,0,0.407672,0,0.313709,0,0.33825,0,0.36315,0,0.354312,0,0.538696,0,0.483485,0,0.384257,0,0.525933,0,0.436364,0,0.391872,0,0.46354,0,0.42576,0,0.389144,0,0.498563,0
"137",2021-10-05,0.367558,0,0.346459,0,0.339715,0,0.352472,0,0.30619,0,0.439623,0,0.321227,0,0.197536,0,0.330496,0,0.332863,0,0.266454,0,0.318072,0,0.365354,0,0.329694,0,0.307998,0,0.313048,0,0.288942,0,0.333792,0,0.264402,0,0.476384,0,0.279105,0,0.288512,0,0.353311,0,0.395519,0,0.390829,0,0.258651,0,0.351006,0,0.402055,0,0.357992,0,0.281852,0,0.412206,0,0.310346,0,0.332319,0,0.356021,0,0.345479,0,0.514387,0,0.498079,0,0.36814,0,0.557856,0,0.431343,0,0.382482,0,0.46461,0,0.417053,0,0.391028,0,0.539115,0
"138",2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006687,0,-0.050599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2021-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2021-11-04,0.481697,0,NA,NA,NA,NA,0.3269,0,NA,NA,NA,NA,NA,NA,0.61567,0,NA,NA,0.530105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396019,0,0.439125,0,NA,NA,NA,NA,NA,NA,NA,NA,0.689298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440631,0,0.519573,0,0.598294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2021-11-19,NA,NA,0.479495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502383,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505152,0,0.612009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2021-11-24,0.538076,0,0.47191,0,0.475501,0,0.53414,0,0.43183,0,0.54274,0,0.444458,0,0.657766,0,0.453198,0,0.557288,0,0.411533,0,0.470819,0,0.449605,0,NA,NA,NA,NA,0.456457,0,0.473019,0,0.457048,0,0.401601,0,0.562691,0,0.511116,0,0.695237,0,0.45609,0,0.50427,0,0.460521,0,0.490249,0,0.484917,0,0.493303,0,0.46488,0,0.409367,0,0.457546,0,NA,NA,0.400905,0,0.47056,0,0.467366,0,0.560728,0,0.269924,0,0.44873,0,0.568024,0,0.539437,0,0.519783,0,0.60568,0,0.554829,0,0.442565,0,0.548974,0
"143",2021-12-14,0.377017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479355,0,NA,NA,0.26165,0,0.439327,0,0.578826,0,NA,NA,NA,NA,0.547772,0,0.322459,0,0.467569,0,0.459198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
